instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/dantzig42.tsp;0.9;0.004;1;699;699;0.0
instances/dantzig42.tsp;0.9;0.004;2;716;699;2.432
instances/dantzig42.tsp;0.9;0.004;3;724;699;3.5765
instances/dantzig42.tsp;0.9;0.004;4;729;699;4.2918
instances/dantzig42.tsp;0.9;0.004;5;708;699;1.2876
instances/dantzig42.tsp;0.9;0.004;6;730;699;4.4349
instances/dantzig42.tsp;0.9;0.004;7;707;699;1.1445
instances/dantzig42.tsp;0.9;0.004;8;705;699;0.8584
instances/dantzig42.tsp;0.9;0.004;9;745;699;6.5808
instances/dantzig42.tsp;0.9;0.004;10;774;699;10.7296
instances/dantzig42.tsp;0.9;0.004;11;731;699;4.578
instances/dantzig42.tsp;0.9;0.004;12;704;699;0.7153
instances/dantzig42.tsp;0.9;0.004;13;699;699;0.0
instances/dantzig42.tsp;0.9;0.004;14;708;699;1.2876
instances/dantzig42.tsp;0.9;0.004;15;708;699;1.2876
instances/dantzig42.tsp;0.9;0.004;16;713;699;2.0029
instances/dantzig42.tsp;0.9;0.004;17;712;699;1.8598
instances/dantzig42.tsp;0.9;0.004;18;716;699;2.432
instances/dantzig42.tsp;0.9;0.004;19;708;699;1.2876
instances/dantzig42.tsp;0.9;0.004;20;709;699;1.4306
instances/dantzig42.tsp;0.9;0.004;21;724;699;3.5765
instances/dantzig42.tsp;0.9;0.004;22;718;699;2.7182
instances/dantzig42.tsp;0.9;0.004;23;713;699;2.0029
instances/dantzig42.tsp;0.9;0.004;24;708;699;1.2876
instances/dantzig42.tsp;0.9;0.004;25;731;699;4.578
instances/dantzig42.tsp;0.9;0.004;26;722;699;3.2904
instances/dantzig42.tsp;0.9;0.004;27;712;699;1.8598
instances/dantzig42.tsp;0.9;0.004;28;707;699;1.1445
instances/dantzig42.tsp;0.9;0.004;29;701;699;0.2861
instances/dantzig42.tsp;0.9;0.004;30;731;699;4.578
instances/dantzig42.tsp;0.95;0.001;1;715;699;2.289
instances/dantzig42.tsp;0.95;0.001;2;713;699;2.0029
instances/dantzig42.tsp;0.95;0.001;3;708;699;1.2876
instances/dantzig42.tsp;0.95;0.001;4;705;699;0.8584
instances/dantzig42.tsp;0.95;0.001;5;718;699;2.7182
instances/dantzig42.tsp;0.95;0.001;6;707;699;1.1445
instances/dantzig42.tsp;0.95;0.001;7;710;699;1.5737
instances/dantzig42.tsp;0.95;0.001;8;704;699;0.7153
instances/dantzig42.tsp;0.95;0.001;9;716;699;2.432
instances/dantzig42.tsp;0.95;0.001;10;713;699;2.0029
instances/dantzig42.tsp;0.95;0.001;11;740;699;5.8655
instances/dantzig42.tsp;0.95;0.001;12;733;699;4.8641
instances/dantzig42.tsp;0.95;0.001;13;774;699;10.7296
instances/dantzig42.tsp;0.95;0.001;14;713;699;2.0029
instances/dantzig42.tsp;0.95;0.001;15;721;699;3.1474
instances/dantzig42.tsp;0.95;0.001;16;699;699;0.0
instances/dantzig42.tsp;0.95;0.001;17;723;699;3.4335
instances/dantzig42.tsp;0.95;0.001;18;704;699;0.7153
instances/dantzig42.tsp;0.95;0.001;19;714;699;2.1459
instances/dantzig42.tsp;0.95;0.001;20;716;699;2.432
instances/dantzig42.tsp;0.95;0.001;21;701;699;0.2861
instances/dantzig42.tsp;0.95;0.001;22;737;699;5.4363
instances/dantzig42.tsp;0.95;0.001;23;760;699;8.7268
instances/dantzig42.tsp;0.95;0.001;24;713;699;2.0029
instances/dantzig42.tsp;0.95;0.001;25;707;699;1.1445
instances/dantzig42.tsp;0.95;0.001;26;716;699;2.432
instances/dantzig42.tsp;0.95;0.001;27;708;699;1.2876
instances/dantzig42.tsp;0.95;0.001;28;753;699;7.7253
instances/dantzig42.tsp;0.95;0.001;29;762;699;9.0129
instances/dantzig42.tsp;0.95;0.001;30;715;699;2.289
instances/dantzig42.tsp;0.95;0.0025;1;721;699;3.1474
instances/dantzig42.tsp;0.95;0.0025;2;704;699;0.7153
instances/dantzig42.tsp;0.95;0.0025;3;715;699;2.289
instances/dantzig42.tsp;0.95;0.0025;4;707;699;1.1445
instances/dantzig42.tsp;0.95;0.0025;5;724;699;3.5765
instances/dantzig42.tsp;0.95;0.0025;6;713;699;2.0029
instances/dantzig42.tsp;0.95;0.0025;7;722;699;3.2904
instances/dantzig42.tsp;0.95;0.0025;8;713;699;2.0029
instances/dantzig42.tsp;0.95;0.0025;9;719;699;2.8612
instances/dantzig42.tsp;0.95;0.0025;10;713;699;2.0029
instances/dantzig42.tsp;0.95;0.0025;11;708;699;1.2876
instances/dantzig42.tsp;0.95;0.0025;12;708;699;1.2876
instances/dantzig42.tsp;0.95;0.0025;13;721;699;3.1474
instances/dantzig42.tsp;0.95;0.0025;14;708;699;1.2876
instances/dantzig42.tsp;0.95;0.0025;15;713;699;2.0029
instances/dantzig42.tsp;0.95;0.0025;16;706;699;1.0014
instances/dantzig42.tsp;0.95;0.0025;17;705;699;0.8584
instances/dantzig42.tsp;0.95;0.0025;18;699;699;0.0
instances/dantzig42.tsp;0.95;0.0025;19;705;699;0.8584
instances/dantzig42.tsp;0.95;0.0025;20;708;699;1.2876
instances/dantzig42.tsp;0.95;0.0025;21;715;699;2.289
instances/dantzig42.tsp;0.95;0.0025;22;712;699;1.8598
instances/dantzig42.tsp;0.95;0.0025;23;701;699;0.2861
instances/dantzig42.tsp;0.95;0.0025;24;713;699;2.0029
instances/dantzig42.tsp;0.95;0.0025;25;699;699;0.0
instances/dantzig42.tsp;0.95;0.0025;26;701;699;0.2861
instances/dantzig42.tsp;0.95;0.0025;27;721;699;3.1474
instances/dantzig42.tsp;0.95;0.0025;28;712;699;1.8598
instances/dantzig42.tsp;0.95;0.0025;29;736;699;5.2933
instances/dantzig42.tsp;0.95;0.0025;30;734;699;5.0072
instances/dantzig42.tsp;0.95;0.004;1;710;699;1.5737
instances/dantzig42.tsp;0.95;0.004;2;714;699;2.1459
instances/dantzig42.tsp;0.95;0.004;3;738;699;5.5794
instances/dantzig42.tsp;0.95;0.004;4;701;699;0.2861
instances/dantzig42.tsp;0.95;0.004;5;724;699;3.5765
instances/dantzig42.tsp;0.95;0.004;6;708;699;1.2876
instances/dantzig42.tsp;0.95;0.004;7;730;699;4.4349
instances/dantzig42.tsp;0.95;0.004;8;708;699;1.2876
instances/dantzig42.tsp;0.95;0.004;9;708;699;1.2876
instances/dantzig42.tsp;0.95;0.004;10;707;699;1.1445
instances/dantzig42.tsp;0.95;0.004;11;709;699;1.4306
instances/dantzig42.tsp;0.95;0.004;12;704;699;0.7153
instances/dantzig42.tsp;0.95;0.004;13;739;699;5.7225
instances/dantzig42.tsp;0.95;0.004;14;712;699;1.8598
instances/dantzig42.tsp;0.95;0.004;15;701;699;0.2861
instances/dantzig42.tsp;0.95;0.004;16;701;699;0.2861
instances/dantzig42.tsp;0.95;0.004;17;707;699;1.1445
instances/dantzig42.tsp;0.95;0.004;18;716;699;2.432
instances/dantzig42.tsp;0.95;0.004;19;716;699;2.432
instances/dantzig42.tsp;0.95;0.004;20;708;699;1.2876
instances/dantzig42.tsp;0.95;0.004;21;724;699;3.5765
instances/dantzig42.tsp;0.95;0.004;22;712;699;1.8598
instances/dantzig42.tsp;0.95;0.004;23;716;699;2.432
instances/dantzig42.tsp;0.95;0.004;24;699;699;0.0
instances/dantzig42.tsp;0.95;0.004;25;707;699;1.1445
instances/dantzig42.tsp;0.95;0.004;26;705;699;0.8584
instances/dantzig42.tsp;0.95;0.004;27;729;699;4.2918
instances/dantzig42.tsp;0.95;0.004;28;736;699;5.2933
instances/dantzig42.tsp;0.95;0.004;29;709;699;1.4306
instances/dantzig42.tsp;0.95;0.004;30;717;699;2.5751
instances/berlin52.tsp;0.8;0.001;1;7708;7542;2.201
instances/berlin52.tsp;0.8;0.001;2;8040;7542;6.603
instances/berlin52.tsp;0.8;0.001;3;8020;7542;6.3378
instances/berlin52.tsp;0.8;0.001;4;8741;7542;15.8976
instances/berlin52.tsp;0.8;0.001;5;7767;7542;2.9833
instances/berlin52.tsp;0.8;0.001;6;7962;7542;5.5688
instances/berlin52.tsp;0.8;0.001;7;8161;7542;8.2074
instances/berlin52.tsp;0.8;0.001;8;8446;7542;11.9862
instances/berlin52.tsp;0.8;0.001;9;7822;7542;3.7125
instances/berlin52.tsp;0.8;0.001;10;8274;7542;9.7056
instances/berlin52.tsp;0.8;0.001;11;8125;7542;7.73
instances/berlin52.tsp;0.8;0.001;12;8209;7542;8.8438
instances/berlin52.tsp;0.8;0.001;13;7853;7542;4.1236
instances/berlin52.tsp;0.8;0.001;14;8335;7542;10.5145
instances/berlin52.tsp;0.8;0.001;15;8217;7542;8.9499
instances/berlin52.tsp;0.8;0.001;16;7815;7542;3.6197
instances/berlin52.tsp;0.8;0.001;17;7958;7542;5.5158
instances/berlin52.tsp;0.8;0.001;18;7800;7542;3.4208
instances/berlin52.tsp;0.8;0.001;19;8174;7542;8.3797
instances/berlin52.tsp;0.8;0.001;20;7796;7542;3.3678
instances/berlin52.tsp;0.8;0.001;21;7789;7542;3.275
instances/berlin52.tsp;0.8;0.001;22;7956;7542;5.4893
instances/berlin52.tsp;0.8;0.001;23;7835;7542;3.8849
instances/berlin52.tsp;0.8;0.001;24;8160;7542;8.1941
instances/berlin52.tsp;0.8;0.001;25;8091;7542;7.2792
instances/berlin52.tsp;0.8;0.001;26;8193;7542;8.6317
instances/berlin52.tsp;0.8;0.001;27;7949;7542;5.3964
instances/berlin52.tsp;0.8;0.001;28;8198;7542;8.698
instances/berlin52.tsp;0.8;0.001;29;8084;7542;7.1864
instances/berlin52.tsp;0.8;0.001;30;7659;7542;1.5513
instances/berlin52.tsp;0.8;0.0025;1;7865;7542;4.2827
instances/berlin52.tsp;0.8;0.0025;2;8273;7542;9.6924
instances/berlin52.tsp;0.8;0.0025;3;8086;7542;7.2129
instances/berlin52.tsp;0.8;0.0025;4;8130;7542;7.7963
instances/berlin52.tsp;0.8;0.0025;5;8471;7542;12.3177
instances/berlin52.tsp;0.8;0.0025;6;8016;7542;6.2848
instances/berlin52.tsp;0.8;0.0025;7;8134;7542;7.8494
instances/berlin52.tsp;0.8;0.0025;8;7542;7542;0.0
instances/berlin52.tsp;0.8;0.0025;9;8072;7542;7.0273
instances/berlin52.tsp;0.8;0.0025;10;7937;7542;5.2373
instances/berlin52.tsp;0.8;0.0025;11;7733;7542;2.5325
instances/berlin52.tsp;0.8;0.0025;12;8024;7542;6.3909
instances/berlin52.tsp;0.8;0.0025;13;8245;7542;9.3211
instances/berlin52.tsp;0.8;0.0025;14;7874;7542;4.402
instances/berlin52.tsp;0.8;0.0025;15;8047;7542;6.6958
instances/berlin52.tsp;0.8;0.0025;16;7596;7542;0.716
instances/berlin52.tsp;0.8;0.0025;17;7706;7542;2.1745
instances/berlin52.tsp;0.8;0.0025;18;8125;7542;7.73
instances/berlin52.tsp;0.8;0.0025;19;7961;7542;5.5556
instances/berlin52.tsp;0.8;0.0025;20;8290;7542;9.9178
instances/berlin52.tsp;0.8;0.0025;21;7966;7542;5.6219
instances/berlin52.tsp;0.8;0.0025;22;7823;7542;3.7258
instances/berlin52.tsp;0.8;0.0025;23;8382;7542;11.1376
instances/berlin52.tsp;0.8;0.0025;24;8116;7542;7.6107
instances/berlin52.tsp;0.8;0.0025;25;8010;7542;6.2053
instances/berlin52.tsp;0.8;0.0025;26;8274;7542;9.7056
instances/berlin52.tsp;0.8;0.0025;27;8210;7542;8.8571
instances/berlin52.tsp;0.8;0.0025;28;8035;7542;6.5367
instances/berlin52.tsp;0.8;0.0025;29;8188;7542;8.5654
instances/berlin52.tsp;0.8;0.0025;30;7784;7542;3.2087
instances/berlin52.tsp;0.8;0.004;1;7896;7542;4.6937
instances/berlin52.tsp;0.8;0.004;2;7690;7542;1.9623
instances/berlin52.tsp;0.8;0.004;3;8021;7542;6.3511
instances/berlin52.tsp;0.8;0.004;4;8154;7542;8.1146
instances/berlin52.tsp;0.8;0.004;5;8216;7542;8.9366
instances/berlin52.tsp;0.8;0.004;6;8148;7542;8.035
instances/berlin52.tsp;0.8;0.004;7;7918;7542;4.9854
instances/berlin52.tsp;0.8;0.004;8;8375;7542;11.0448
instances/berlin52.tsp;0.8;0.004;9;7849;7542;4.0705
instances/berlin52.tsp;0.8;0.004;10;7834;7542;3.8717
instances/berlin52.tsp;0.8;0.004;11;8139;7542;7.9157
instances/berlin52.tsp;0.8;0.004;12;7596;7542;0.716
instances/berlin52.tsp;0.8;0.004;13;7596;7542;0.716
instances/berlin52.tsp;0.8;0.004;14;7837;7542;3.9114
instances/berlin52.tsp;0.8;0.004;15;8017;7542;6.2981
instances/berlin52.tsp;0.8;0.004;16;8150;7542;8.0615
instances/berlin52.tsp;0.8;0.004;17;8124;7542;7.7168
instances/berlin52.tsp;0.8;0.004;18;8239;7542;9.2416
instances/berlin52.tsp;0.8;0.004;19;8638;7542;14.532
instances/berlin52.tsp;0.8;0.004;20;8390;7542;11.2437
instances/berlin52.tsp;0.8;0.004;21;7972;7542;5.7014
instances/berlin52.tsp;0.8;0.004;22;8255;7542;9.4537
instances/berlin52.tsp;0.8;0.004;23;7788;7542;3.2617
instances/berlin52.tsp;0.8;0.004;24;8005;7542;6.139
instances/berlin52.tsp;0.8;0.004;25;7703;7542;2.1347
instances/berlin52.tsp;0.8;0.004;26;8340;7542;10.5807
instances/berlin52.tsp;0.8;0.004;27;7874;7542;4.402
instances/berlin52.tsp;0.8;0.004;28;8518;7542;12.9409
instances/berlin52.tsp;0.8;0.004;29;7681;7542;1.843
instances/berlin52.tsp;0.8;0.004;30;7945;7542;5.3434
instances/berlin52.tsp;0.9;0.001;1;7774;7542;3.0761
instances/berlin52.tsp;0.9;0.001;2;7787;7542;3.2485
instances/berlin52.tsp;0.9;0.001;3;8064;7542;6.9212
instances/berlin52.tsp;0.9;0.001;4;7950;7542;5.4097
instances/berlin52.tsp;0.9;0.001;5;8026;7542;6.4174
instances/berlin52.tsp;0.9;0.001;6;8025;7542;6.4041
instances/berlin52.tsp;0.9;0.001;7;7618;7542;1.0077
instances/berlin52.tsp;0.9;0.001;8;7947;7542;5.3699
instances/berlin52.tsp;0.9;0.001;9;8146;7542;8.0085
instances/berlin52.tsp;0.9;0.001;10;7723;7542;2.3999
instances/berlin52.tsp;0.9;0.001;11;7963;7542;5.5821
instances/berlin52.tsp;0.9;0.001;12;7840;7542;3.9512
instances/berlin52.tsp;0.9;0.001;13;7782;7542;3.1822
instances/berlin52.tsp;0.9;0.001;14;7657;7542;1.5248
instances/berlin52.tsp;0.9;0.001;15;7815;7542;3.6197
instances/berlin52.tsp;0.9;0.001;16;7978;7542;5.781
instances/berlin52.tsp;0.9;0.001;17;8151;7542;8.0748
instances/berlin52.tsp;0.9;0.001;18;7808;7542;3.5269
instances/berlin52.tsp;0.9;0.001;19;7995;7542;6.0064
instances/berlin52.tsp;0.9;0.001;20;7918;7542;4.9854
instances/berlin52.tsp;0.9;0.001;21;8440;7542;11.9067
instances/berlin52.tsp;0.9;0.001;22;7875;7542;4.4153
instances/berlin52.tsp;0.9;0.001;23;7618;7542;1.0077
instances/berlin52.tsp;0.9;0.001;24;8106;7542;7.4781
instances/berlin52.tsp;0.9;0.001;25;8147;7542;8.0217
instances/berlin52.tsp;0.9;0.001;26;8510;7542;12.8348
instances/berlin52.tsp;0.9;0.001;27;8048;7542;6.7091
instances/berlin52.tsp;0.9;0.001;28;8325;7542;10.3819
instances/berlin52.tsp;0.9;0.001;29;7888;7542;4.5876
instances/berlin52.tsp;0.9;0.001;30;7984;7542;5.8605
instances/berlin52.tsp;0.9;0.0025;1;8033;7542;6.5102
instances/berlin52.tsp;0.9;0.0025;2;7883;7542;4.5213
instances/berlin52.tsp;0.9;0.0025;3;8051;7542;6.7489
instances/berlin52.tsp;0.9;0.0025;4;7832;7542;3.8451
instances/berlin52.tsp;0.9;0.0025;5;8186;7542;8.5388
instances/berlin52.tsp;0.9;0.0025;6;7940;7542;5.2771
instances/berlin52.tsp;0.9;0.0025;7;8119;7542;7.6505
instances/berlin52.tsp;0.9;0.0025;8;7937;7542;5.2373
instances/berlin52.tsp;0.9;0.0025;9;7891;7542;4.6274
instances/berlin52.tsp;0.9;0.0025;10;8029;7542;6.4572
instances/berlin52.tsp;0.9;0.0025;11;7870;7542;4.349
instances/berlin52.tsp;0.9;0.0025;12;7985;7542;5.8738
instances/berlin52.tsp;0.9;0.0025;13;7901;7542;4.76
instances/berlin52.tsp;0.9;0.0025;14;7847;7542;4.044
instances/berlin52.tsp;0.9;0.0025;15;7931;7542;5.1578
instances/berlin52.tsp;0.9;0.0025;16;7954;7542;5.4627
instances/berlin52.tsp;0.9;0.0025;17;7863;7542;4.2562
instances/berlin52.tsp;0.9;0.0025;18;7852;7542;4.1103
instances/berlin52.tsp;0.9;0.0025;19;8022;7542;6.3644
instances/berlin52.tsp;0.9;0.0025;20;8063;7542;6.908
instances/berlin52.tsp;0.9;0.0025;21;8029;7542;6.4572
instances/berlin52.tsp;0.9;0.0025;22;7657;7542;1.5248
instances/berlin52.tsp;0.9;0.0025;23;8266;7542;9.5996
instances/berlin52.tsp;0.9;0.0025;24;8090;7542;7.266
instances/berlin52.tsp;0.9;0.0025;25;7708;7542;2.201
instances/berlin52.tsp;0.9;0.0025;26;8390;7542;11.2437
instances/berlin52.tsp;0.9;0.0025;27;7758;7542;2.864
instances/berlin52.tsp;0.9;0.0025;28;7994;7542;5.9931
instances/berlin52.tsp;0.9;0.0025;29;7918;7542;4.9854
instances/berlin52.tsp;0.9;0.0025;30;7915;7542;4.9456
instances/berlin52.tsp;0.9;0.004;1;8708;7542;15.4601
instances/berlin52.tsp;0.9;0.004;2;7618;7542;1.0077
instances/berlin52.tsp;0.9;0.004;3;7797;7542;3.3811
instances/berlin52.tsp;0.9;0.004;4;7885;7542;4.5479
instances/berlin52.tsp;0.9;0.004;5;7733;7542;2.5325
instances/berlin52.tsp;0.9;0.004;6;8277;7542;9.7454
instances/berlin52.tsp;0.9;0.004;7;7732;7542;2.5192
instances/berlin52.tsp;0.9;0.004;8;8143;7542;7.9687
instances/berlin52.tsp;0.9;0.004;9;8038;7542;6.5765
instances/berlin52.tsp;0.9;0.004;10;8399;7542;11.363
instances/berlin52.tsp;0.9;0.004;11;7857;7542;4.1766
instances/berlin52.tsp;0.9;0.004;12;7927;7542;5.1047
instances/berlin52.tsp;0.9;0.004;13;7693;7542;2.0021
instances/berlin52.tsp;0.9;0.004;14;7810;7542;3.5534
instances/berlin52.tsp;0.9;0.004;15;7798;7542;3.3943
instances/berlin52.tsp;0.9;0.004;16;7959;7542;5.529
instances/berlin52.tsp;0.9;0.004;17;8209;7542;8.8438
instances/berlin52.tsp;0.9;0.004;18;7950;7542;5.4097
instances/berlin52.tsp;0.9;0.004;19;7734;7542;2.5457
instances/berlin52.tsp;0.9;0.004;20;8022;7542;6.3644
instances/berlin52.tsp;0.9;0.004;21;7677;7542;1.79
instances/berlin52.tsp;0.9;0.004;22;7974;7542;5.7279
instances/berlin52.tsp;0.9;0.004;23;7791;7542;3.3015
instances/berlin52.tsp;0.9;0.004;24;8167;7542;8.2869
instances/berlin52.tsp;0.9;0.004;25;8124;7542;7.7168
instances/berlin52.tsp;0.9;0.004;26;7708;7542;2.201
instances/berlin52.tsp;0.9;0.004;27;7997;7542;6.0329
instances/berlin52.tsp;0.9;0.004;28;8013;7542;6.245
instances/berlin52.tsp;0.9;0.004;29;8437;7542;11.8669
instances/berlin52.tsp;0.9;0.004;30;8034;7542;6.5235
instances/berlin52.tsp;0.95;0.001;1;7965;7542;5.6086
instances/berlin52.tsp;0.95;0.001;2;8321;7542;10.3288
instances/berlin52.tsp;0.95;0.001;3;8312;7542;10.2095
instances/berlin52.tsp;0.95;0.001;4;8220;7542;8.9897
instances/berlin52.tsp;0.95;0.001;5;7775;7542;3.0894
instances/berlin52.tsp;0.95;0.001;6;8545;7542;13.2989
instances/berlin52.tsp;0.95;0.001;7;8037;7542;6.5632
instances/berlin52.tsp;0.95;0.001;8;7747;7542;2.7181
instances/berlin52.tsp;0.95;0.001;9;8043;7542;6.6428
instances/berlin52.tsp;0.95;0.001;10;8027;7542;6.4307
instances/berlin52.tsp;0.95;0.001;11;8009;7542;6.192
instances/berlin52.tsp;0.95;0.001;12;7966;7542;5.6219
instances/berlin52.tsp;0.95;0.001;13;8418;7542;11.615
instances/berlin52.tsp;0.95;0.001;14;7989;7542;5.9268
instances/berlin52.tsp;0.95;0.001;15;7989;7542;5.9268
instances/berlin52.tsp;0.95;0.001;16;7998;7542;6.0461
instances/berlin52.tsp;0.95;0.001;17;8192;7542;8.6184
instances/berlin52.tsp;0.95;0.001;18;8037;7542;6.5632
instances/berlin52.tsp;0.95;0.001;19;7869;7542;4.3357
instances/berlin52.tsp;0.95;0.001;20;8113;7542;7.5709
instances/berlin52.tsp;0.95;0.001;21;7918;7542;4.9854
instances/berlin52.tsp;0.95;0.001;22;7855;7542;4.1501
instances/berlin52.tsp;0.95;0.001;23;7915;7542;4.9456
instances/berlin52.tsp;0.95;0.001;24;8564;7542;13.5508
instances/berlin52.tsp;0.95;0.001;25;8583;7542;13.8027
instances/berlin52.tsp;0.95;0.001;26;8125;7542;7.73
instances/berlin52.tsp;0.95;0.001;27;7700;7542;2.0949
instances/berlin52.tsp;0.95;0.001;28;8062;7542;6.8947
instances/berlin52.tsp;0.95;0.001;29;7792;7542;3.3148
instances/berlin52.tsp;0.95;0.001;30;8149;7542;8.0483
instances/berlin52.tsp;0.95;0.0025;1;7762;7542;2.917
instances/berlin52.tsp;0.95;0.0025;2;7682;7542;1.8563
instances/berlin52.tsp;0.95;0.0025;3;7542;7542;0.0
instances/berlin52.tsp;0.95;0.0025;4;8087;7542;7.2262
instances/berlin52.tsp;0.95;0.0025;5;8017;7542;6.2981
instances/berlin52.tsp;0.95;0.0025;6;7596;7542;0.716
instances/berlin52.tsp;0.95;0.0025;7;7542;7542;0.0
instances/berlin52.tsp;0.95;0.0025;8;8137;7542;7.8892
instances/berlin52.tsp;0.95;0.0025;9;8025;7542;6.4041
instances/berlin52.tsp;0.95;0.0025;10;7732;7542;2.5192
instances/berlin52.tsp;0.95;0.0025;11;7830;7542;3.8186
instances/berlin52.tsp;0.95;0.0025;12;8216;7542;8.9366
instances/berlin52.tsp;0.95;0.0025;13;7904;7542;4.7998
instances/berlin52.tsp;0.95;0.0025;14;7734;7542;2.5457
instances/berlin52.tsp;0.95;0.0025;15;7837;7542;3.9114
instances/berlin52.tsp;0.95;0.0025;16;7734;7542;2.5457
instances/berlin52.tsp;0.95;0.0025;17;7734;7542;2.5457
instances/berlin52.tsp;0.95;0.0025;18;7784;7542;3.2087
instances/berlin52.tsp;0.95;0.0025;19;7930;7542;5.1445
instances/berlin52.tsp;0.95;0.0025;20;7920;7542;5.0119
instances/berlin52.tsp;0.95;0.0025;21;7925;7542;5.0782
instances/berlin52.tsp;0.95;0.0025;22;8035;7542;6.5367
instances/berlin52.tsp;0.95;0.0025;23;8330;7542;10.4482
instances/berlin52.tsp;0.95;0.0025;24;8108;7542;7.5046
instances/berlin52.tsp;0.95;0.0025;25;7618;7542;1.0077
instances/berlin52.tsp;0.95;0.0025;26;8256;7542;9.467
instances/berlin52.tsp;0.95;0.0025;27;7542;7542;0.0
instances/berlin52.tsp;0.95;0.0025;28;7542;7542;0.0
instances/berlin52.tsp;0.95;0.0025;29;7989;7542;5.9268
instances/berlin52.tsp;0.95;0.0025;30;7944;7542;5.3302
instances/berlin52.tsp;0.95;0.004;1;8005;7542;6.139
instances/berlin52.tsp;0.95;0.004;2;7946;7542;5.3567
instances/berlin52.tsp;0.95;0.004;3;8032;7542;6.497
instances/berlin52.tsp;0.95;0.004;4;7774;7542;3.0761
instances/berlin52.tsp;0.95;0.004;5;7695;7542;2.0286
instances/berlin52.tsp;0.95;0.004;6;7941;7542;5.2904
instances/berlin52.tsp;0.95;0.004;7;7848;7542;4.0573
instances/berlin52.tsp;0.95;0.004;8;7850;7542;4.0838
instances/berlin52.tsp;0.95;0.004;9;7708;7542;2.201
instances/berlin52.tsp;0.95;0.004;10;7793;7542;3.328
instances/berlin52.tsp;0.95;0.004;11;8020;7542;6.3378
instances/berlin52.tsp;0.95;0.004;12;7974;7542;5.7279
instances/berlin52.tsp;0.95;0.004;13;7542;7542;0.0
instances/berlin52.tsp;0.95;0.004;14;7998;7542;6.0461
instances/berlin52.tsp;0.95;0.004;15;7663;7542;1.6043
instances/berlin52.tsp;0.95;0.004;16;7618;7542;1.0077
instances/berlin52.tsp;0.95;0.004;17;7715;7542;2.2938
instances/berlin52.tsp;0.95;0.004;18;7542;7542;0.0
instances/berlin52.tsp;0.95;0.004;19;7682;7542;1.8563
instances/berlin52.tsp;0.95;0.004;20;7775;7542;3.0894
instances/berlin52.tsp;0.95;0.004;21;8169;7542;8.3134
instances/berlin52.tsp;0.95;0.004;22;8016;7542;6.2848
instances/berlin52.tsp;0.95;0.004;23;7886;7542;4.5611
instances/berlin52.tsp;0.95;0.004;24;8051;7542;6.7489
instances/berlin52.tsp;0.95;0.004;25;7949;7542;5.3964
instances/berlin52.tsp;0.95;0.004;26;7717;7542;2.3203
instances/berlin52.tsp;0.95;0.004;27;7618;7542;1.0077
instances/berlin52.tsp;0.95;0.004;28;7793;7542;3.328
instances/berlin52.tsp;0.95;0.004;29;8111;7542;7.5444
instances/berlin52.tsp;0.95;0.004;30;7542;7542;0.0
instances/eil76.tsp;0.8;0.001;1;553;538;2.7881
instances/eil76.tsp;0.8;0.001;2;577;538;7.2491
instances/eil76.tsp;0.8;0.001;3;562;538;4.461
instances/eil76.tsp;0.8;0.001;4;555;538;3.1599
instances/eil76.tsp;0.8;0.001;5;561;538;4.2751
instances/eil76.tsp;0.8;0.001;6;567;538;5.3903
instances/eil76.tsp;0.8;0.001;7;566;538;5.2045
instances/eil76.tsp;0.8;0.001;8;556;538;3.3457
instances/eil76.tsp;0.8;0.001;9;589;538;9.4796
instances/eil76.tsp;0.8;0.001;10;571;538;6.1338
instances/eil76.tsp;0.8;0.001;11;577;538;7.2491
instances/eil76.tsp;0.8;0.001;12;572;538;6.3197
instances/eil76.tsp;0.8;0.001;13;577;538;7.2491
instances/eil76.tsp;0.8;0.001;14;562;538;4.461
instances/eil76.tsp;0.8;0.001;15;573;538;6.5056
instances/eil76.tsp;0.8;0.001;16;584;538;8.5502
instances/eil76.tsp;0.8;0.001;17;592;538;10.0372
instances/eil76.tsp;0.8;0.001;18;583;538;8.3643
instances/eil76.tsp;0.8;0.001;19;570;538;5.948
instances/eil76.tsp;0.8;0.001;20;563;538;4.6468
instances/eil76.tsp;0.8;0.001;21;552;538;2.6022
instances/eil76.tsp;0.8;0.001;22;586;538;8.9219
instances/eil76.tsp;0.8;0.001;23;555;538;3.1599
instances/eil76.tsp;0.8;0.001;24;561;538;4.2751
instances/eil76.tsp;0.8;0.001;25;596;538;10.7807
instances/eil76.tsp;0.8;0.001;26;577;538;7.2491
instances/eil76.tsp;0.8;0.001;27;570;538;5.948
instances/eil76.tsp;0.8;0.001;28;565;538;5.0186
instances/eil76.tsp;0.8;0.001;29;585;538;8.7361
instances/eil76.tsp;0.8;0.001;30;573;538;6.5056
instances/eil76.tsp;0.8;0.0025;1;570;538;5.948
instances/eil76.tsp;0.8;0.0025;2;577;538;7.2491
instances/eil76.tsp;0.8;0.0025;3;562;538;4.461
instances/eil76.tsp;0.8;0.0025;4;579;538;7.6208
instances/eil76.tsp;0.8;0.0025;5;556;538;3.3457
instances/eil76.tsp;0.8;0.0025;6;580;538;7.8067
instances/eil76.tsp;0.8;0.0025;7;567;538;5.3903
instances/eil76.tsp;0.8;0.0025;8;585;538;8.7361
