instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/dantzig42.tsp;0.8;0.05;15;997;699;42.6323
instances/dantzig42.tsp;0.8;0.05;16;954;699;36.4807
instances/dantzig42.tsp;0.8;0.05;17;964;699;37.9113
instances/dantzig42.tsp;0.8;0.05;18;1090;699;55.9371
instances/dantzig42.tsp;0.8;0.05;19;1056;699;51.073
instances/dantzig42.tsp;0.8;0.05;20;987;699;41.2017
instances/dantzig42.tsp;0.8;0.05;21;1042;699;49.0701
instances/dantzig42.tsp;0.8;0.05;22;929;699;32.9041
instances/dantzig42.tsp;0.8;0.05;23;1122;699;60.515
instances/dantzig42.tsp;0.8;0.05;24;928;699;32.7611
instances/dantzig42.tsp;0.8;0.05;25;915;699;30.9013
instances/dantzig42.tsp;0.8;0.05;26;915;699;30.9013
instances/dantzig42.tsp;0.8;0.05;27;914;699;30.7582
instances/dantzig42.tsp;0.8;0.05;28;923;699;32.0458
instances/dantzig42.tsp;0.8;0.05;29;956;699;36.7668
instances/dantzig42.tsp;0.8;0.05;30;786;699;12.4464
instances/dantzig42.tsp;0.95;0.01;1;1077;699;54.0773
instances/dantzig42.tsp;0.95;0.01;2;1160;699;65.9514
instances/dantzig42.tsp;0.95;0.01;3;893;699;27.7539
instances/dantzig42.tsp;0.95;0.01;4;1053;699;50.6438
instances/dantzig42.tsp;0.95;0.01;5;1121;699;60.372
instances/dantzig42.tsp;0.95;0.01;6;1169;699;67.2389
instances/dantzig42.tsp;0.95;0.01;7;1001;699;43.2046
instances/dantzig42.tsp;0.95;0.01;8;1028;699;47.0672
instances/dantzig42.tsp;0.95;0.01;9;860;699;23.0329
instances/dantzig42.tsp;0.95;0.01;10;949;699;35.7654
instances/dantzig42.tsp;0.95;0.01;11;1085;699;55.2217
instances/dantzig42.tsp;0.95;0.01;12;1079;699;54.3634
instances/dantzig42.tsp;0.95;0.01;13;988;699;41.3448
instances/dantzig42.tsp;0.95;0.01;14;1196;699;71.1016
instances/dantzig42.tsp;0.95;0.01;15;1238;699;77.1102
instances/dantzig42.tsp;0.95;0.01;16;916;699;31.0443
instances/dantzig42.tsp;0.95;0.01;17;1106;699;58.226
instances/dantzig42.tsp;0.95;0.01;18;945;699;35.1931
instances/dantzig42.tsp;0.95;0.01;19;1009;699;44.3491
instances/dantzig42.tsp;0.95;0.01;20;1180;699;68.8126
instances/dantzig42.tsp;0.95;0.01;21;1068;699;52.7897
instances/dantzig42.tsp;0.95;0.01;22;860;699;23.0329
instances/dantzig42.tsp;0.95;0.01;23;951;699;36.0515
instances/dantzig42.tsp;0.95;0.01;24;1068;699;52.7897
instances/dantzig42.tsp;0.95;0.01;25;932;699;33.3333
instances/dantzig42.tsp;0.95;0.01;26;1252;699;79.113
instances/dantzig42.tsp;0.95;0.01;27;1110;699;58.7983
instances/dantzig42.tsp;0.95;0.01;28;1025;699;46.6381
instances/dantzig42.tsp;0.95;0.01;29;1299;699;85.8369
instances/dantzig42.tsp;0.95;0.01;30;1015;699;45.2074
instances/dantzig42.tsp;0.95;0.03;1;935;699;33.7625
instances/dantzig42.tsp;0.95;0.03;2;804;699;15.0215
instances/dantzig42.tsp;0.95;0.03;3;994;699;42.2031
instances/dantzig42.tsp;0.95;0.03;4;983;699;40.6295
instances/dantzig42.tsp;0.95;0.03;5;1049;699;50.0715
instances/dantzig42.tsp;0.95;0.03;6;896;699;28.1831
instances/dantzig42.tsp;0.95;0.03;7;940;699;34.4778
instances/dantzig42.tsp;0.95;0.03;8;1073;699;53.505
instances/dantzig42.tsp;0.95;0.03;9;974;699;39.3419
instances/dantzig42.tsp;0.95;0.03;10;1044;699;49.3562
instances/dantzig42.tsp;0.95;0.03;11;880;699;25.8941
instances/dantzig42.tsp;0.95;0.03;12;950;699;35.9084
instances/dantzig42.tsp;0.95;0.03;13;1015;699;45.2074
instances/dantzig42.tsp;0.95;0.03;14;965;699;38.0544
instances/dantzig42.tsp;0.95;0.03;15;1013;699;44.9213
instances/dantzig42.tsp;0.95;0.03;16;867;699;24.0343
instances/dantzig42.tsp;0.95;0.03;17;991;699;41.774
instances/dantzig42.tsp;0.95;0.03;18;791;699;13.1617
instances/dantzig42.tsp;0.95;0.03;19;900;699;28.7554
instances/dantzig42.tsp;0.95;0.03;20;892;699;27.6109
instances/dantzig42.tsp;0.95;0.03;21;900;699;28.7554
instances/dantzig42.tsp;0.95;0.03;22;952;699;36.1946
instances/dantzig42.tsp;0.95;0.03;23;966;699;38.1974
instances/dantzig42.tsp;0.95;0.03;24;978;699;39.9142
instances/dantzig42.tsp;0.95;0.03;25;894;699;27.897
instances/dantzig42.tsp;0.95;0.03;26;927;699;32.618
instances/dantzig42.tsp;0.95;0.03;27;940;699;34.4778
instances/dantzig42.tsp;0.95;0.03;28;945;699;35.1931
instances/dantzig42.tsp;0.95;0.03;29;979;699;40.0572
instances/dantzig42.tsp;0.95;0.03;30;997;699;42.6323
instances/dantzig42.tsp;0.95;0.05;1;918;699;31.3305
instances/dantzig42.tsp;0.95;0.05;2;929;699;32.9041
instances/dantzig42.tsp;0.95;0.05;3;940;699;34.4778
instances/dantzig42.tsp;0.95;0.05;4;804;699;15.0215
instances/dantzig42.tsp;0.95;0.05;5;885;699;26.6094
instances/dantzig42.tsp;0.95;0.05;6;976;699;39.628
instances/dantzig42.tsp;0.95;0.05;7;933;699;33.4764
instances/dantzig42.tsp;0.95;0.05;8;888;699;27.0386
instances/dantzig42.tsp;0.95;0.05;9;927;699;32.618
instances/dantzig42.tsp;0.95;0.05;10;748;699;7.01
instances/dantzig42.tsp;0.95;0.05;11;793;699;13.4478
instances/dantzig42.tsp;0.95;0.05;12;958;699;37.0529
instances/dantzig42.tsp;0.95;0.05;13;832;699;19.0272
instances/dantzig42.tsp;0.95;0.05;14;875;699;25.1788
instances/dantzig42.tsp;0.95;0.05;15;952;699;36.1946
instances/dantzig42.tsp;0.95;0.05;16;900;699;28.7554
instances/dantzig42.tsp;0.95;0.05;17;882;699;26.1803
instances/dantzig42.tsp;0.95;0.05;18;971;699;38.9127
instances/dantzig42.tsp;0.95;0.05;19;832;699;19.0272
instances/dantzig42.tsp;0.95;0.05;20;914;699;30.7582
instances/dantzig42.tsp;0.95;0.05;21;955;699;36.6237
instances/dantzig42.tsp;0.95;0.05;22;869;699;24.3205
instances/dantzig42.tsp;0.95;0.05;23;892;699;27.6109
instances/dantzig42.tsp;0.95;0.05;24;935;699;33.7625
instances/dantzig42.tsp;0.95;0.05;25;992;699;41.917
instances/dantzig42.tsp;0.95;0.05;26;810;699;15.8798
instances/dantzig42.tsp;0.95;0.05;27;827;699;18.3119
instances/dantzig42.tsp;0.95;0.05;28;900;699;28.7554
instances/dantzig42.tsp;0.95;0.05;29;912;699;30.4721
instances/dantzig42.tsp;0.95;0.05;30;1042;699;49.0701
instances/berlin52.tsp;0.7;0.01;1;10919;7542;44.7759
instances/berlin52.tsp;0.7;0.01;2;11894;7542;57.7035
instances/berlin52.tsp;0.7;0.01;3;12442;7542;64.9695
instances/berlin52.tsp;0.7;0.01;4;12335;7542;63.5508
instances/berlin52.tsp;0.7;0.01;5;12288;7542;62.9276
instances/berlin52.tsp;0.7;0.01;6;10581;7542;40.2944
instances/berlin52.tsp;0.7;0.01;7;13051;7542;73.0443
instances/berlin52.tsp;0.7;0.01;8;13894;7542;84.2217
instances/berlin52.tsp;0.7;0.01;9;11847;7542;57.0804
instances/berlin52.tsp;0.7;0.01;10;12589;7542;66.9186
instances/berlin52.tsp;0.7;0.01;11;13331;7542;76.7568
instances/berlin52.tsp;0.7;0.01;12;11135;7542;47.6399
instances/berlin52.tsp;0.7;0.01;13;11286;7542;49.642
instances/berlin52.tsp;0.7;0.01;14;11339;7542;50.3447
instances/berlin52.tsp;0.7;0.01;15;11362;7542;50.6497
instances/berlin52.tsp;0.7;0.01;16;11491;7542;52.3601
instances/berlin52.tsp;0.7;0.01;17;11755;7542;55.8605
instances/berlin52.tsp;0.7;0.01;18;11709;7542;55.2506
instances/berlin52.tsp;0.7;0.01;19;11929;7542;58.1676
instances/berlin52.tsp;0.7;0.01;20;10657;7542;41.302
instances/berlin52.tsp;0.7;0.01;21;12744;7542;68.9737
instances/berlin52.tsp;0.7;0.01;22;11335;7542;50.2917
instances/berlin52.tsp;0.7;0.01;23;11351;7542;50.5038
instances/berlin52.tsp;0.7;0.01;24;12016;7542;59.3211
instances/berlin52.tsp;0.7;0.01;25;13609;7542;80.4429
instances/berlin52.tsp;0.7;0.01;26;10429;7542;38.279
instances/berlin52.tsp;0.7;0.01;27;11550;7542;53.1424
instances/berlin52.tsp;0.7;0.01;28;11689;7542;54.9854
instances/berlin52.tsp;0.7;0.01;29;10953;7542;45.2267
instances/berlin52.tsp;0.7;0.01;30;11846;7542;57.0671
instances/berlin52.tsp;0.7;0.03;1;9412;7542;24.7945
instances/berlin52.tsp;0.7;0.03;2;11271;7542;49.4431
instances/berlin52.tsp;0.7;0.03;3;10378;7542;37.6028
instances/berlin52.tsp;0.7;0.03;4;11841;7542;57.0008
instances/berlin52.tsp;0.7;0.03;5;10674;7542;41.5274
instances/berlin52.tsp;0.7;0.03;6;10442;7542;38.4513
instances/berlin52.tsp;0.7;0.03;7;9734;7542;29.0639
instances/berlin52.tsp;0.7;0.03;8;12249;7542;62.4105
instances/berlin52.tsp;0.7;0.03;9;11774;7542;56.1124
instances/berlin52.tsp;0.7;0.03;10;9850;7542;30.602
instances/berlin52.tsp;0.7;0.03;11;10624;7542;40.8645
instances/berlin52.tsp;0.7;0.03;12;10792;7542;43.092
instances/berlin52.tsp;0.7;0.03;13;11139;7542;47.6929
instances/berlin52.tsp;0.7;0.03;14;11579;7542;53.5269
instances/berlin52.tsp;0.7;0.03;15;11055;7542;46.5792
instances/berlin52.tsp;0.7;0.03;16;10108;7542;34.0228
instances/berlin52.tsp;0.7;0.03;17;10721;7542;42.1506
instances/berlin52.tsp;0.7;0.03;18;11036;7542;46.3272
instances/berlin52.tsp;0.7;0.03;19;10597;7542;40.5065
instances/berlin52.tsp;0.7;0.03;20;11667;7542;54.6937
instances/berlin52.tsp;0.7;0.03;21;11476;7542;52.1612
instances/berlin52.tsp;0.7;0.03;22;10573;7542;40.1883
instances/berlin52.tsp;0.7;0.03;23;11532;7542;52.9037
instances/berlin52.tsp;0.7;0.03;24;9199;7542;21.9703
instances/berlin52.tsp;0.7;0.03;25;10143;7542;34.4869
instances/berlin52.tsp;0.7;0.03;26;10612;7542;40.7054
instances/berlin52.tsp;0.7;0.03;27;9201;7542;21.9968
instances/berlin52.tsp;0.7;0.03;28;11252;7542;49.1912
instances/berlin52.tsp;0.7;0.03;29;9946;7542;31.8748
instances/berlin52.tsp;0.7;0.03;30;10404;7542;37.9475
instances/berlin52.tsp;0.7;0.05;1;9413;7542;24.8077
instances/berlin52.tsp;0.7;0.05;2;10526;7542;39.5651
instances/berlin52.tsp;0.7;0.05;3;9393;7542;24.5426
instances/berlin52.tsp;0.7;0.05;4;9686;7542;28.4275
instances/berlin52.tsp;0.7;0.05;5;9543;7542;26.5314
instances/berlin52.tsp;0.7;0.05;6;9916;7542;31.4771
instances/berlin52.tsp;0.7;0.05;7;10452;7542;38.5839
instances/berlin52.tsp;0.7;0.05;8;9998;7542;32.5643
instances/berlin52.tsp;0.7;0.05;9;9753;7542;29.3158
instances/berlin52.tsp;0.7;0.05;10;10543;7542;39.7905
instances/berlin52.tsp;0.7;0.05;11;11649;7542;54.4551
instances/berlin52.tsp;0.7;0.05;12;9953;7542;31.9676
instances/berlin52.tsp;0.7;0.05;13;9455;7542;25.3646
instances/berlin52.tsp;0.7;0.05;14;10711;7542;42.018
instances/berlin52.tsp;0.7;0.05;15;9609;7542;27.4065
instances/berlin52.tsp;0.7;0.05;16;9649;7542;27.9369
instances/berlin52.tsp;0.7;0.05;17;9141;7542;21.2013
instances/berlin52.tsp;0.7;0.05;18;10014;7542;32.7765
instances/berlin52.tsp;0.7;0.05;19;11738;7542;55.6351
instances/berlin52.tsp;0.7;0.05;20;10258;7542;36.0117
instances/berlin52.tsp;0.7;0.05;21;10521;7542;39.4988
instances/berlin52.tsp;0.7;0.05;22;10095;7542;33.8504
instances/berlin52.tsp;0.7;0.05;23;10289;7542;36.4227
instances/berlin52.tsp;0.7;0.05;24;8861;7542;17.4887
instances/berlin52.tsp;0.7;0.05;25;9173;7542;21.6256
instances/berlin52.tsp;0.7;0.05;26;10553;7542;39.9231
instances/berlin52.tsp;0.7;0.05;27;9659;7542;28.0695
instances/berlin52.tsp;0.7;0.05;28;11668;7542;54.707
instances/berlin52.tsp;0.7;0.05;29;10642;7542;41.1032
instances/berlin52.tsp;0.7;0.05;30;11024;7542;46.1681
instances/berlin52.tsp;0.8;0.01;1;12163;7542;61.2702
instances/berlin52.tsp;0.8;0.01;2;12357;7542;63.8425
instances/berlin52.tsp;0.8;0.01;3;11977;7542;58.804
instances/berlin52.tsp;0.8;0.01;4;13426;7542;78.0164
instances/berlin52.tsp;0.8;0.01;5;11248;7542;49.1382
instances/berlin52.tsp;0.8;0.01;6;12131;7542;60.8459
instances/berlin52.tsp;0.8;0.01;7;12235;7542;62.2249
instances/berlin52.tsp;0.8;0.01;8;11392;7542;51.0475
instances/berlin52.tsp;0.8;0.01;9;11867;7542;57.3455
instances/berlin52.tsp;0.8;0.01;10;12079;7542;60.1565
instances/berlin52.tsp;0.8;0.01;11;12259;7542;62.5431
instances/berlin52.tsp;0.8;0.01;12;11772;7542;56.0859
instances/berlin52.tsp;0.8;0.01;13;11509;7542;52.5988
instances/berlin52.tsp;0.8;0.01;14;11536;7542;52.9568
instances/berlin52.tsp;0.8;0.01;15;10782;7542;42.9594
instances/berlin52.tsp;0.8;0.01;16;11256;7542;49.2442
instances/berlin52.tsp;0.8;0.01;17;12467;7542;65.301
instances/berlin52.tsp;0.8;0.01;18;11990;7542;58.9764
instances/berlin52.tsp;0.8;0.01;19;11795;7542;56.3909
instances/berlin52.tsp;0.8;0.01;20;10917;7542;44.7494
instances/berlin52.tsp;0.8;0.01;21;12360;7542;63.8823
instances/berlin52.tsp;0.8;0.01;22;12170;7542;61.363
instances/berlin52.tsp;0.8;0.01;23;11891;7542;57.6637
instances/berlin52.tsp;0.8;0.01;24;12878;7542;70.7505
instances/berlin52.tsp;0.8;0.01;25;12353;7542;63.7894
instances/berlin52.tsp;0.8;0.01;26;12232;7542;62.1851
instances/berlin52.tsp;0.8;0.01;27;11395;7542;51.0872
instances/berlin52.tsp;0.8;0.01;28;11506;7542;52.559
instances/berlin52.tsp;0.8;0.01;29;9899;7542;31.2517
instances/berlin52.tsp;0.8;0.01;30;10861;7542;44.0069
instances/berlin52.tsp;0.8;0.03;1;10905;7542;44.5903
instances/berlin52.tsp;0.8;0.03;2;10090;7542;33.7841
instances/berlin52.tsp;0.8;0.03;3;10814;7542;43.3837
instances/berlin52.tsp;0.8;0.03;4;10083;7542;33.6913
instances/berlin52.tsp;0.8;0.03;5;10627;7542;40.9043
instances/berlin52.tsp;0.8;0.03;6;11249;7542;49.1514
instances/berlin52.tsp;0.8;0.03;7;11012;7542;46.009
instances/berlin52.tsp;0.8;0.03;8;9694;7542;28.5335
instances/berlin52.tsp;0.8;0.03;9;10368;7542;37.4702
instances/berlin52.tsp;0.8;0.03;10;11674;7542;54.7865
instances/berlin52.tsp;0.8;0.03;11;11465;7542;52.0154
instances/berlin52.tsp;0.8;0.03;12;10858;7542;43.9671
instances/berlin52.tsp;0.8;0.03;13;10309;7542;36.6879
instances/berlin52.tsp;0.8;0.03;14;10364;7542;37.4171
instances/berlin52.tsp;0.8;0.03;15;10044;7542;33.1742
instances/berlin52.tsp;0.8;0.03;16;11937;7542;58.2737
instances/berlin52.tsp;0.8;0.03;17;10377;7542;37.5895
instances/berlin52.tsp;0.8;0.03;18;10982;7542;45.6112
instances/berlin52.tsp;0.8;0.03;19;10123;7542;34.2217
instances/berlin52.tsp;0.8;0.03;20;11517;7542;52.7049
instances/berlin52.tsp;0.8;0.03;21;10387;7542;37.7221
instances/berlin52.tsp;0.8;0.03;22;11003;7542;45.8897
instances/berlin52.tsp;0.8;0.03;23;9875;7542;30.9334
instances/berlin52.tsp;0.8;0.03;24;10904;7542;44.577
instances/berlin52.tsp;0.8;0.03;25;11842;7542;57.0141
instances/berlin52.tsp;0.8;0.03;26;11538;7542;52.9833
instances/berlin52.tsp;0.8;0.03;27;9021;7542;19.6102
instances/berlin52.tsp;0.8;0.03;28;9876;7542;30.9467
instances/berlin52.tsp;0.8;0.03;29;10777;7542;42.8931
instances/berlin52.tsp;0.8;0.03;30;10907;7542;44.6168
instances/berlin52.tsp;0.8;0.05;1;10552;7542;39.9098
instances/berlin52.tsp;0.8;0.05;2;11056;7542;46.5924
instances/berlin52.tsp;0.8;0.05;3;10354;7542;37.2845
instances/berlin52.tsp;0.8;0.05;4;10506;7542;39.2999
instances/berlin52.tsp;0.8;0.05;5;9574;7542;26.9425
instances/berlin52.tsp;0.8;0.05;6;10070;7542;33.519
instances/berlin52.tsp;0.8;0.05;7;10117;7542;34.1421
instances/berlin52.tsp;0.8;0.05;8;9490;7542;25.8287
instances/berlin52.tsp;0.8;0.05;9;10472;7542;38.8491
instances/berlin52.tsp;0.8;0.05;10;10480;7542;38.9552
instances/berlin52.tsp;0.8;0.05;11;10482;7542;38.9817
instances/berlin52.tsp;0.8;0.05;12;9647;7542;27.9104
instances/berlin52.tsp;0.8;0.05;13;9951;7542;31.9411
instances/berlin52.tsp;0.8;0.05;14;9819;7542;30.1909
instances/berlin52.tsp;0.8;0.05;15;9682;7542;28.3744
instances/berlin52.tsp;0.8;0.05;16;9936;7542;31.7422
instances/berlin52.tsp;0.8;0.05;17;11194;7542;48.4222
instances/berlin52.tsp;0.8;0.05;18;10270;7542;36.1708
instances/berlin52.tsp;0.8;0.05;19;11681;7542;54.8793
instances/berlin52.tsp;0.8;0.05;20;9627;7542;27.6452
instances/berlin52.tsp;0.8;0.05;21;10185;7542;35.0438
instances/berlin52.tsp;0.8;0.05;22;9937;7542;31.7555
instances/berlin52.tsp;0.8;0.05;23;9302;7542;23.336
instances/berlin52.tsp;0.8;0.05;24;10189;7542;35.0968
instances/berlin52.tsp;0.8;0.05;25;9578;7542;26.9955
instances/berlin52.tsp;0.8;0.05;26;10226;7542;35.5874
instances/berlin52.tsp;0.8;0.05;27;9866;7542;30.8141
instances/berlin52.tsp;0.8;0.05;28;9875;7542;30.9334
instances/berlin52.tsp;0.8;0.05;29;10410;7542;38.027
instances/berlin52.tsp;0.8;0.05;30;10606;7542;40.6258
instances/berlin52.tsp;0.95;0.01;1;11206;7542;48.5813
instances/berlin52.tsp;0.95;0.01;2;13103;7542;73.7338
instances/berlin52.tsp;0.95;0.01;3;11542;7542;53.0363
instances/berlin52.tsp;0.95;0.01;4;10923;7542;44.829
instances/berlin52.tsp;0.95;0.01;5;10809;7542;43.3174
instances/berlin52.tsp;0.95;0.01;6;10374;7542;37.5497
instances/berlin52.tsp;0.95;0.01;7;12511;7542;65.8844
instances/berlin52.tsp;0.95;0.01;8;10841;7542;43.7417
instances/berlin52.tsp;0.95;0.01;9;10783;7542;42.9727
instances/berlin52.tsp;0.95;0.01;10;11196;7542;48.4487
instances/berlin52.tsp;0.95;0.01;11;12118;7542;60.6736
instances/berlin52.tsp;0.95;0.01;12;11432;7542;51.5778
instances/berlin52.tsp;0.95;0.01;13;13227;7542;75.3779
instances/berlin52.tsp;0.95;0.01;14;10152;7542;34.6062
instances/berlin52.tsp;0.95;0.01;15;14108;7542;87.0591
instances/berlin52.tsp;0.95;0.01;16;10675;7542;41.5407
instances/berlin52.tsp;0.95;0.01;17;10506;7542;39.2999
instances/berlin52.tsp;0.95;0.01;18;11542;7542;53.0363
instances/berlin52.tsp;0.95;0.01;19;11144;7542;47.7592
instances/berlin52.tsp;0.95;0.01;20;10552;7542;39.9098
instances/berlin52.tsp;0.95;0.01;21;10931;7542;44.935
instances/berlin52.tsp;0.95;0.01;22;10520;7542;39.4855
instances/berlin52.tsp;0.95;0.01;23;13039;7542;72.8852
instances/berlin52.tsp;0.95;0.01;24;10537;7542;39.711
instances/berlin52.tsp;0.95;0.01;25;11701;7542;55.1445
instances/berlin52.tsp;0.95;0.01;26;10866;7542;44.0732
instances/berlin52.tsp;0.95;0.01;27;12039;7542;59.6261
instances/berlin52.tsp;0.95;0.01;28;10232;7542;35.6669
instances/berlin52.tsp;0.95;0.01;29;10925;7542;44.8555
instances/berlin52.tsp;0.95;0.01;30;11838;7542;56.961
instances/berlin52.tsp;0.95;0.03;1;9030;7542;19.7295
instances/berlin52.tsp;0.95;0.03;2;10410;7542;38.027
instances/berlin52.tsp;0.95;0.03;3;10949;7542;45.1737
instances/berlin52.tsp;0.95;0.03;4;8905;7542;18.0721
instances/berlin52.tsp;0.95;0.03;5;10596;7542;40.4932
instances/berlin52.tsp;0.95;0.03;6;10497;7542;39.1806
instances/berlin52.tsp;0.95;0.03;7;9113;7542;20.83
instances/berlin52.tsp;0.95;0.03;8;11285;7542;49.6287
instances/berlin52.tsp;0.95;0.03;9;10279;7542;36.2901
instances/berlin52.tsp;0.95;0.03;10;11570;7542;53.4076
instances/berlin52.tsp;0.95;0.03;11;9976;7542;32.2726
instances/berlin52.tsp;0.95;0.03;12;10457;7542;38.6502
instances/berlin52.tsp;0.95;0.03;13;10430;7542;38.2922
instances/berlin52.tsp;0.95;0.03;14;10463;7542;38.7298
instances/berlin52.tsp;0.95;0.03;15;9578;7542;26.9955
instances/berlin52.tsp;0.95;0.03;16;10698;7542;41.8457
instances/berlin52.tsp;0.95;0.03;17;10463;7542;38.7298
instances/berlin52.tsp;0.95;0.03;18;10856;7542;43.9406
instances/berlin52.tsp;0.95;0.03;19;10042;7542;33.1477
instances/berlin52.tsp;0.95;0.03;20;11037;7542;46.3405
instances/berlin52.tsp;0.95;0.03;21;10387;7542;37.7221
instances/berlin52.tsp;0.95;0.03;22;9464;7542;25.484
instances/berlin52.tsp;0.95;0.03;23;11092;7542;47.0697
instances/berlin52.tsp;0.95;0.03;24;11147;7542;47.799
instances/berlin52.tsp;0.95;0.03;25;10373;7542;37.5365
instances/berlin52.tsp;0.95;0.03;26;11343;7542;50.3978
instances/berlin52.tsp;0.95;0.03;27;11711;7542;55.2771
instances/berlin52.tsp;0.95;0.03;28;11650;7542;54.4683
instances/berlin52.tsp;0.95;0.03;29;10665;7542;41.4081
instances/berlin52.tsp;0.95;0.03;30;9860;7542;30.7346
instances/berlin52.tsp;0.95;0.05;1;9856;7542;30.6815
instances/berlin52.tsp;0.95;0.05;2;10050;7542;33.2538
instances/berlin52.tsp;0.95;0.05;3;10093;7542;33.8239
instances/berlin52.tsp;0.95;0.05;4;9625;7542;27.6187
instances/berlin52.tsp;0.95;0.05;5;9582;7542;27.0485
instances/berlin52.tsp;0.95;0.05;6;9812;7542;30.0981
instances/berlin52.tsp;0.95;0.05;7;10157;7542;34.6725
instances/berlin52.tsp;0.95;0.05;8;10517;7542;39.4458
instances/berlin52.tsp;0.95;0.05;9;9305;7542;23.3758
instances/berlin52.tsp;0.95;0.05;10;10652;7542;41.2357
instances/berlin52.tsp;0.95;0.05;11;9581;7542;27.0353
instances/berlin52.tsp;0.95;0.05;12;10999;7542;45.8366
instances/berlin52.tsp;0.95;0.05;13;9932;7542;31.6892
instances/berlin52.tsp;0.95;0.05;14;10046;7542;33.2007
instances/berlin52.tsp;0.95;0.05;15;9783;7542;29.7136
instances/berlin52.tsp;0.95;0.05;16;10130;7542;34.3145
instances/berlin52.tsp;0.95;0.05;17;10283;7542;36.3431
instances/berlin52.tsp;0.95;0.05;18;9495;7542;25.895
instances/berlin52.tsp;0.95;0.05;19;9367;7542;24.1978
instances/berlin52.tsp;0.95;0.05;20;10191;7542;35.1233
instances/berlin52.tsp;0.95;0.05;21;10274;7542;36.2238
instances/berlin52.tsp;0.95;0.05;22;9554;7542;26.6773
instances/berlin52.tsp;0.95;0.05;23;10382;7542;37.6558
instances/berlin52.tsp;0.95;0.05;24;10514;7542;39.406
instances/berlin52.tsp;0.95;0.05;25;9755;7542;29.3423
instances/berlin52.tsp;0.95;0.05;26;9746;7542;29.223
instances/berlin52.tsp;0.95;0.05;27;9267;7542;22.8719
instances/berlin52.tsp;0.95;0.05;28;10544;7542;39.8038
instances/berlin52.tsp;0.95;0.05;29;10909;7542;44.6433
instances/berlin52.tsp;0.95;0.05;30;10983;7542;45.6245
instances/eil76.tsp;0.7;0.01;1;963;538;78.9963
instances/eil76.tsp;0.7;0.01;2;1035;538;92.3792
instances/eil76.tsp;0.7;0.01;3;1029;538;91.2639
instances/eil76.tsp;0.7;0.01;4;978;538;81.7844
instances/eil76.tsp;0.7;0.01;5;991;538;84.2007
instances/eil76.tsp;0.7;0.01;6;888;538;65.0558
instances/eil76.tsp;0.7;0.01;7;1036;538;92.5651
instances/eil76.tsp;0.7;0.01;8;876;538;62.8253
instances/eil76.tsp;0.7;0.01;9;1010;538;87.7323
instances/eil76.tsp;0.7;0.01;10;929;538;72.6766
instances/eil76.tsp;0.7;0.01;11;836;538;55.3903
instances/eil76.tsp;0.7;0.01;12;1044;538;94.052
instances/eil76.tsp;0.7;0.01;13;910;538;69.145
instances/eil76.tsp;0.7;0.01;14;1010;538;87.7323
instances/eil76.tsp;0.7;0.01;15;1023;538;90.1487
instances/eil76.tsp;0.7;0.01;16;895;538;66.3569
instances/eil76.tsp;0.7;0.01;17;942;538;75.0929
instances/eil76.tsp;0.7;0.01;18;915;538;70.0743
instances/eil76.tsp;0.7;0.01;19;961;538;78.6245
instances/eil76.tsp;0.7;0.01;20;902;538;67.658
instances/eil76.tsp;0.7;0.01;21;1097;538;103.9033
instances/eil76.tsp;0.7;0.01;22;922;538;71.3755
instances/eil76.tsp;0.7;0.01;23;875;538;62.6394
instances/eil76.tsp;0.7;0.01;24;875;538;62.6394
instances/eil76.tsp;0.7;0.01;25;1025;538;90.5204
instances/eil76.tsp;0.7;0.01;26;912;538;69.5167
instances/eil76.tsp;0.7;0.01;27;974;538;81.0409
instances/eil76.tsp;0.7;0.01;28;906;538;68.4015
instances/eil76.tsp;0.7;0.01;29;963;538;78.9963
instances/eil76.tsp;0.7;0.01;30;988;538;83.6431
instances/eil76.tsp;0.7;0.03;1;838;538;55.7621
instances/eil76.tsp;0.7;0.03;2;845;538;57.0632
instances/eil76.tsp;0.7;0.03;3;897;538;66.7286
instances/eil76.tsp;0.7;0.03;4;788;538;46.4684
instances/eil76.tsp;0.7;0.03;5;898;538;66.9145
instances/eil76.tsp;0.7;0.03;6;838;538;55.7621
instances/eil76.tsp;0.7;0.03;7;793;538;47.3978
instances/eil76.tsp;0.7;0.03;8;951;538;76.7658
instances/eil76.tsp;0.7;0.03;9;754;538;40.1487
instances/eil76.tsp;0.7;0.03;10;820;538;52.4164
instances/eil76.tsp;0.7;0.03;11;855;538;58.9219
instances/eil76.tsp;0.7;0.03;12;841;538;56.3197
instances/eil76.tsp;0.7;0.03;13;767;538;42.5651
instances/eil76.tsp;0.7;0.03;14;929;538;72.6766
instances/eil76.tsp;0.7;0.03;15;809;538;50.3717
instances/eil76.tsp;0.7;0.03;16;839;538;55.948
instances/eil76.tsp;0.7;0.03;17;859;538;59.6654
instances/eil76.tsp;0.7;0.03;18;909;538;68.9591
instances/eil76.tsp;0.7;0.03;19;833;538;54.8327
instances/eil76.tsp;0.7;0.03;20;834;538;55.0186
instances/eil76.tsp;0.7;0.03;21;832;538;54.6468
instances/eil76.tsp;0.7;0.03;22;833;538;54.8327
instances/eil76.tsp;0.7;0.03;23;814;538;51.3011
instances/eil76.tsp;0.7;0.03;24;854;538;58.7361
instances/eil76.tsp;0.7;0.03;25;807;538;50.0
