instancia;cruzamento;mutacao;execucao;fitness;limite_otimo;erro_relativo_percentual
instances/rat99.tsp;0.95;0.3;21;2226;1211;83.815
instances/rat99.tsp;0.95;0.3;22;1857;1211;53.3443
instances/rat99.tsp;0.95;0.3;23;1744;1211;44.0132
instances/rat99.tsp;0.95;0.3;24;2049;1211;69.199
instances/rat99.tsp;0.95;0.3;25;1890;1211;56.0694
instances/rat99.tsp;0.95;0.3;26;1991;1211;64.4096
instances/rat99.tsp;0.95;0.3;27;2005;1211;65.5656
instances/rat99.tsp;0.95;0.3;28;1950;1211;61.0239
instances/rat99.tsp;0.95;0.3;29;1904;1211;57.2254
instances/rat99.tsp;0.95;0.3;30;1987;1211;64.0793
instances/kroA100.tsp;0.95;0.3;1;33518;21282;57.4946
instances/kroA100.tsp;0.95;0.3;2;37153;21282;74.5748
instances/kroA100.tsp;0.95;0.3;3;32982;21282;54.976
instances/kroA100.tsp;0.95;0.3;4;38851;21282;82.5533
instances/kroA100.tsp;0.95;0.3;5;35687;21282;67.6863
instances/kroA100.tsp;0.95;0.3;6;36653;21282;72.2254
instances/kroA100.tsp;0.95;0.3;7;43664;21282;105.1687
instances/kroA100.tsp;0.95;0.3;8;36862;21282;73.2074
instances/kroA100.tsp;0.95;0.3;9;35614;21282;67.3433
instances/kroA100.tsp;0.95;0.3;10;39783;21282;86.9326
instances/kroA100.tsp;0.95;0.3;11;32981;21282;54.9713
instances/kroA100.tsp;0.95;0.3;12;31081;21282;46.0436
instances/kroA100.tsp;0.95;0.3;13;33684;21282;58.2746
instances/kroA100.tsp;0.95;0.3;14;37756;21282;77.4081
instances/kroA100.tsp;0.95;0.3;15;39117;21282;83.8032
instances/kroA100.tsp;0.95;0.3;16;36859;21282;73.1933
instances/kroA100.tsp;0.95;0.3;17;39679;21282;86.4439
instances/kroA100.tsp;0.95;0.3;18;36932;21282;73.5363
instances/kroA100.tsp;0.95;0.3;19;36957;21282;73.6538
instances/kroA100.tsp;0.95;0.3;20;33438;21282;57.1187
instances/kroA100.tsp;0.95;0.3;21;41634;21282;95.6301
instances/kroA100.tsp;0.95;0.3;22;35891;21282;68.6449
instances/kroA100.tsp;0.95;0.3;23;36821;21282;73.0148
instances/kroA100.tsp;0.95;0.3;24;36585;21282;71.9058
instances/kroA100.tsp;0.95;0.3;25;34854;21282;63.7722
instances/kroA100.tsp;0.95;0.3;26;37863;21282;77.9109
instances/kroA100.tsp;0.95;0.3;27;33818;21282;58.9042
instances/kroA100.tsp;0.95;0.3;28;41850;21282;96.6451
instances/kroA100.tsp;0.95;0.3;29;33355;21282;56.7287
instances/kroA100.tsp;0.95;0.3;30;35900;21282;68.6872
instances/rd100.tsp;0.95;0.3;1;13128;7910;65.9671
instances/rd100.tsp;0.95;0.3;2;12218;7910;54.4627
instances/rd100.tsp;0.95;0.3;3;13428;7910;69.7598
instances/rd100.tsp;0.95;0.3;4;12435;7910;57.2061
instances/rd100.tsp;0.95;0.3;5;12920;7910;63.3375
instances/rd100.tsp;0.95;0.3;6;14120;7910;78.5082
instances/rd100.tsp;0.95;0.3;7;12919;7910;63.3249
instances/rd100.tsp;0.95;0.3;8;13191;7910;66.7636
instances/rd100.tsp;0.95;0.3;9;12813;7910;61.9848
instances/rd100.tsp;0.95;0.3;10;11466;7910;44.9558
instances/rd100.tsp;0.95;0.3;11;15092;7910;90.7965
instances/rd100.tsp;0.95;0.3;12;13130;7910;65.9924
instances/rd100.tsp;0.95;0.3;13;13403;7910;69.4437
instances/rd100.tsp;0.95;0.3;14;13544;7910;71.2263
instances/rd100.tsp;0.95;0.3;15;13172;7910;66.5234
instances/rd100.tsp;0.95;0.3;16;13240;7910;67.3831
instances/rd100.tsp;0.95;0.3;17;13264;7910;67.6865
instances/rd100.tsp;0.95;0.3;18;12802;7910;61.8458
instances/rd100.tsp;0.95;0.3;19;16173;7910;104.4627
instances/rd100.tsp;0.95;0.3;20;12719;7910;60.7965
instances/rd100.tsp;0.95;0.3;21;13537;7910;71.1378
instances/rd100.tsp;0.95;0.3;22;12282;7910;55.2718
instances/rd100.tsp;0.95;0.3;23;13718;7910;73.426
instances/rd100.tsp;0.95;0.3;24;12678;7910;60.2781
instances/rd100.tsp;0.95;0.3;25;11568;7910;46.2453
instances/rd100.tsp;0.95;0.3;26;12459;7910;57.5095
instances/rd100.tsp;0.95;0.3;27;13049;7910;64.9684
instances/rd100.tsp;0.95;0.3;28;14534;7910;83.7421
instances/rd100.tsp;0.95;0.3;29;12797;7910;61.7826
instances/rd100.tsp;0.95;0.3;30;12817;7910;62.0354
instances/eil101.tsp;0.95;0.3;1;871;629;38.4738
instances/eil101.tsp;0.95;0.3;2;972;629;54.531
instances/eil101.tsp;0.95;0.3;3;908;629;44.3561
instances/eil101.tsp;0.95;0.3;4;936;629;48.8076
instances/eil101.tsp;0.95;0.3;5;964;629;53.2591
instances/eil101.tsp;0.95;0.3;6;1054;629;67.5676
instances/eil101.tsp;0.95;0.3;7;947;629;50.5564
instances/eil101.tsp;0.95;0.3;8;913;629;45.151
instances/eil101.tsp;0.95;0.3;9;867;629;37.8378
instances/eil101.tsp;0.95;0.3;10;842;629;33.8633
instances/eil101.tsp;0.95;0.3;11;967;629;53.7361
instances/eil101.tsp;0.95;0.3;12;1024;629;62.7981
instances/eil101.tsp;0.95;0.3;13;986;629;56.7568
instances/eil101.tsp;0.95;0.3;14;899;629;42.9253
instances/eil101.tsp;0.95;0.3;15;950;629;51.0334
instances/eil101.tsp;0.95;0.3;16;877;629;39.4277
instances/eil101.tsp;0.95;0.3;17;953;629;51.5103
instances/eil101.tsp;0.95;0.3;18;966;629;53.5771
instances/eil101.tsp;0.95;0.3;19;935;629;48.6486
instances/eil101.tsp;0.95;0.3;20;971;629;54.372
instances/eil101.tsp;0.95;0.3;21;863;629;37.2019
instances/eil101.tsp;0.95;0.3;22;941;629;49.6025
instances/eil101.tsp;0.95;0.3;23;988;629;57.0747
instances/eil101.tsp;0.95;0.3;24;952;629;51.3514
instances/eil101.tsp;0.95;0.3;25;978;629;55.4849
instances/eil101.tsp;0.95;0.3;26;887;629;41.0175
instances/eil101.tsp;0.95;0.3;27;910;629;44.6741
instances/eil101.tsp;0.95;0.3;28;947;629;50.5564
instances/eil101.tsp;0.95;0.3;29;951;629;51.1924
instances/eil101.tsp;0.95;0.3;30;927;629;47.3768
instances/lin105.tsp;0.95;0.3;1;27960;14379;94.4502
instances/lin105.tsp;0.95;0.3;2;30750;14379;113.8535
instances/lin105.tsp;0.95;0.3;3;27243;14379;89.4638
instances/lin105.tsp;0.95;0.3;4;26858;14379;86.7863
instances/lin105.tsp;0.95;0.3;5;28861;14379;100.7163
instances/lin105.tsp;0.95;0.3;6;28612;14379;98.9846
instances/lin105.tsp;0.95;0.3;7;24545;14379;70.7003
instances/lin105.tsp;0.95;0.3;8;29620;14379;105.9949
instances/lin105.tsp;0.95;0.3;9;24331;14379;69.212
instances/lin105.tsp;0.95;0.3;10;27026;14379;87.9547
instances/lin105.tsp;0.95;0.3;11;23100;14379;60.6509
instances/lin105.tsp;0.95;0.3;12;25969;14379;80.6037
instances/lin105.tsp;0.95;0.3;13;27657;14379;92.343
instances/lin105.tsp;0.95;0.3;14;28363;14379;97.2529
instances/lin105.tsp;0.95;0.3;15;25299;14379;75.9441
instances/lin105.tsp;0.95;0.3;16;25550;14379;77.6897
instances/lin105.tsp;0.95;0.3;17;24636;14379;71.3332
instances/lin105.tsp;0.95;0.3;18;26157;14379;81.9111
instances/lin105.tsp;0.95;0.3;19;29244;14379;103.3799
instances/lin105.tsp;0.95;0.3;20;29726;14379;106.732
instances/lin105.tsp;0.95;0.3;21;25788;14379;79.3449
instances/lin105.tsp;0.95;0.3;22;26200;14379;82.2102
instances/lin105.tsp;0.95;0.3;23;28550;14379;98.5534
instances/lin105.tsp;0.95;0.3;24;28113;14379;95.5143
instances/lin105.tsp;0.95;0.3;25;28698;14379;99.5827
instances/lin105.tsp;0.95;0.3;26;27425;14379;90.7295
instances/lin105.tsp;0.95;0.3;27;26903;14379;87.0992
instances/lin105.tsp;0.95;0.3;28;24956;14379;73.5587
instances/lin105.tsp;0.95;0.3;29;31130;14379;116.4963
instances/lin105.tsp;0.95;0.3;30;27281;14379;89.7281
instances/pr107.tsp;0.95;0.3;1;93491;44303;111.0263
instances/pr107.tsp;0.95;0.3;2;123003;44303;177.6403
instances/pr107.tsp;0.95;0.3;3;147560;44303;233.07
instances/pr107.tsp;0.95;0.3;4;113583;44303;156.3777
instances/pr107.tsp;0.95;0.3;5;111214;44303;151.0304
instances/pr107.tsp;0.95;0.3;6;104680;44303;136.282
instances/pr107.tsp;0.95;0.3;7;104662;44303;136.2413
instances/pr107.tsp;0.95;0.3;8;119474;44303;169.6747
instances/pr107.tsp;0.95;0.3;9;97352;44303;119.7413
instances/pr107.tsp;0.95;0.3;10;116862;44303;163.779
instances/pr107.tsp;0.95;0.3;11;108475;44303;144.848
instances/pr107.tsp;0.95;0.3;12;87058;44303;96.5059
instances/pr107.tsp;0.95;0.3;13;95297;44303;115.1028
instances/pr107.tsp;0.95;0.3;14;106602;44303;140.6203
instances/pr107.tsp;0.95;0.3;15;72996;44303;64.7654
instances/pr107.tsp;0.95;0.3;16;95143;44303;114.7552
instances/pr107.tsp;0.95;0.3;17;106985;44303;141.4848
instances/pr107.tsp;0.95;0.3;18;140223;44303;216.509
instances/pr107.tsp;0.95;0.3;19;117987;44303;166.3183
instances/pr107.tsp;0.95;0.3;20;114486;44303;158.4159
instances/pr107.tsp;0.95;0.3;21;103368;44303;133.3205
instances/pr107.tsp;0.95;0.3;22;132640;44303;199.3928
instances/pr107.tsp;0.95;0.3;23;96121;44303;116.9627
instances/pr107.tsp;0.95;0.3;24;99440;44303;124.4543
instances/pr107.tsp;0.95;0.3;25;111857;44303;152.4818
instances/pr107.tsp;0.95;0.3;26;101619;44303;129.3727
instances/pr107.tsp;0.95;0.3;27;113067;44303;155.213
instances/pr107.tsp;0.95;0.3;28;87970;44303;98.5644
instances/pr107.tsp;0.95;0.3;29;76896;44303;73.5684
instances/pr107.tsp;0.95;0.3;30;126629;44303;185.8249
instances/gr120.tsp;0.95;0.3;1;11334;6942;63.2671
instances/gr120.tsp;0.95;0.3;2;12286;6942;76.9807
instances/gr120.tsp;0.95;0.3;3;11013;6942;58.643
instances/gr120.tsp;0.95;0.3;4;11450;6942;64.9381
instances/gr120.tsp;0.95;0.3;5;12389;6942;78.4644
instances/gr120.tsp;0.95;0.3;6;11079;6942;59.5938
instances/gr120.tsp;0.95;0.3;7;10944;6942;57.6491
instances/gr120.tsp;0.95;0.3;8;13235;6942;90.6511
instances/gr120.tsp;0.95;0.3;9;13003;6942;87.3091
instances/gr120.tsp;0.95;0.3;10;11044;6942;59.0896
instances/gr120.tsp;0.95;0.3;11;11922;6942;71.7373
instances/gr120.tsp;0.95;0.3;12;12803;6942;84.4281
instances/gr120.tsp;0.95;0.3;13;10781;6942;55.3011
instances/gr120.tsp;0.95;0.3;14;10911;6942;57.1737
instances/gr120.tsp;0.95;0.3;15;11631;6942;67.5454
instances/gr120.tsp;0.95;0.3;16;11208;6942;61.452
instances/gr120.tsp;0.95;0.3;17;11748;6942;69.2308
instances/gr120.tsp;0.95;0.3;18;11729;6942;68.9571
instances/gr120.tsp;0.95;0.3;19;11164;6942;60.8182
instances/gr120.tsp;0.95;0.3;20;11886;6942;71.2187
instances/gr120.tsp;0.95;0.3;21;11112;6942;60.0691
instances/gr120.tsp;0.95;0.3;22;11929;6942;71.8381
instances/gr120.tsp;0.95;0.3;23;11055;6942;59.2481
instances/gr120.tsp;0.95;0.3;24;10209;6942;47.0614
instances/gr120.tsp;0.95;0.3;25;10927;6942;57.4042
instances/gr120.tsp;0.95;0.3;26;12276;6942;76.8366
instances/gr120.tsp;0.95;0.3;27;11433;6942;64.6932
instances/gr120.tsp;0.95;0.3;28;11000;6942;58.4558
instances/gr120.tsp;0.95;0.3;29;13345;6942;92.2357
instances/gr120.tsp;0.95;0.3;30;12862;6942;85.278
instances/pr124.tsp;0.95;0.3;1;126981;59030;115.1127
instances/pr124.tsp;0.95;0.3;2;117841;59030;99.629
instances/pr124.tsp;0.95;0.3;3;120210;59030;103.6422
instances/pr124.tsp;0.95;0.3;4;136072;59030;130.5133
instances/pr124.tsp;0.95;0.3;5;140391;59030;137.8299
instances/pr124.tsp;0.95;0.3;6;133561;59030;126.2595
instances/pr124.tsp;0.95;0.3;7;124156;59030;110.327
instances/pr124.tsp;0.95;0.3;8;136528;59030;131.2858
instances/pr124.tsp;0.95;0.3;9;136628;59030;131.4552
instances/pr124.tsp;0.95;0.3;10;129848;59030;119.9695
instances/pr124.tsp;0.95;0.3;11;132696;59030;124.7942
instances/pr124.tsp;0.95;0.3;12;155433;59030;163.3119
instances/pr124.tsp;0.95;0.3;13;124219;59030;110.4337
instances/pr124.tsp;0.95;0.3;14;154962;59030;162.514
instances/pr124.tsp;0.95;0.3;15;153645;59030;160.2829
instances/pr124.tsp;0.95;0.3;16;128283;59030;117.3183
instances/pr124.tsp;0.95;0.3;17;120410;59030;103.981
instances/pr124.tsp;0.95;0.3;18;114427;59030;93.8455
instances/pr124.tsp;0.95;0.3;19;142548;59030;141.484
instances/pr124.tsp;0.95;0.3;20;142164;59030;140.8335
instances/pr124.tsp;0.95;0.3;21;128574;59030;117.8113
instances/pr124.tsp;0.95;0.3;22;122249;59030;107.0964
instances/pr124.tsp;0.95;0.3;23;114525;59030;94.0115
instances/pr124.tsp;0.95;0.3;24;125675;59030;112.9002
instances/pr124.tsp;0.95;0.3;25;133426;59030;126.0308
instances/pr124.tsp;0.95;0.3;26;140804;59030;138.5296
instances/pr124.tsp;0.95;0.3;27;145886;59030;147.1387
instances/pr124.tsp;0.95;0.3;28;158735;59030;168.9056
instances/pr124.tsp;0.95;0.3;29;149803;59030;153.7744
instances/pr124.tsp;0.95;0.3;30;117684;59030;99.363
instances/bier127.tsp;0.95;0.3;1;165482;118282;39.9046
instances/bier127.tsp;0.95;0.3;2;187001;118282;58.0976
instances/bier127.tsp;0.95;0.3;3;173704;118282;46.8558
instances/bier127.tsp;0.95;0.3;4;192901;118282;63.0857
instances/bier127.tsp;0.95;0.3;5;174614;118282;47.6252
instances/bier127.tsp;0.95;0.3;6;173427;118282;46.6216
instances/bier127.tsp;0.95;0.3;7;181903;118282;53.7876
instances/bier127.tsp;0.95;0.3;8;183724;118282;55.3271
instances/bier127.tsp;0.95;0.3;9;180140;118282;52.2971
instances/bier127.tsp;0.95;0.3;10;181930;118282;53.8104
instances/bier127.tsp;0.95;0.3;11;182707;118282;54.4673
instances/bier127.tsp;0.95;0.3;12;178198;118282;50.6552
instances/bier127.tsp;0.95;0.3;13;173655;118282;46.8144
instances/bier127.tsp;0.95;0.3;14;183605;118282;55.2265
instances/bier127.tsp;0.95;0.3;15;162689;118282;37.5433
instances/bier127.tsp;0.95;0.3;16;177205;118282;49.8157
instances/bier127.tsp;0.95;0.3;17;182133;118282;53.982
instances/bier127.tsp;0.95;0.3;18;183269;118282;54.9424
instances/bier127.tsp;0.95;0.3;19;181710;118282;53.6244
instances/bier127.tsp;0.95;0.3;20;190221;118282;60.8199
instances/bier127.tsp;0.95;0.3;21;197810;118282;67.2359
instances/bier127.tsp;0.95;0.3;22;176997;118282;49.6398
instances/bier127.tsp;0.95;0.3;23;172194;118282;45.5792
instances/bier127.tsp;0.95;0.3;24;168174;118282;42.1806
instances/bier127.tsp;0.95;0.3;25;194292;118282;64.2617
instances/bier127.tsp;0.95;0.3;26;182621;118282;54.3946
instances/bier127.tsp;0.95;0.3;27;179946;118282;52.133
instances/bier127.tsp;0.95;0.3;28;190797;118282;61.3069
instances/bier127.tsp;0.95;0.3;29;181410;118282;53.3708
instances/bier127.tsp;0.95;0.3;30;173160;118282;46.3959
instances/ch130.tsp;0.95;0.3;1;11928;6110;95.2209
instances/ch130.tsp;0.95;0.3;2;10388;6110;70.0164
instances/ch130.tsp;0.95;0.3;3;10801;6110;76.7758
instances/ch130.tsp;0.95;0.3;4;12161;6110;99.0344
instances/ch130.tsp;0.95;0.3;5;10454;6110;71.0966
instances/ch130.tsp;0.95;0.3;6;11965;6110;95.8265
instances/ch130.tsp;0.95;0.3;7;11658;6110;90.802
instances/ch130.tsp;0.95;0.3;8;9416;6110;54.108
instances/ch130.tsp;0.95;0.3;9;11282;6110;84.6481
instances/ch130.tsp;0.95;0.3;10;11604;6110;89.9182
instances/ch130.tsp;0.95;0.3;11;10962;6110;79.4108
instances/ch130.tsp;0.95;0.3;12;11439;6110;87.2177
instances/ch130.tsp;0.95;0.3;13;10809;6110;76.9067
instances/ch130.tsp;0.95;0.3;14;11049;6110;80.8347
instances/ch130.tsp;0.95;0.3;15;11206;6110;83.4043
instances/ch130.tsp;0.95;0.3;16;11892;6110;94.6318
instances/ch130.tsp;0.95;0.3;17;11818;6110;93.4206
instances/ch130.tsp;0.95;0.3;18;10626;6110;73.9116
instances/ch130.tsp;0.95;0.3;19;10303;6110;68.6252
instances/ch130.tsp;0.95;0.3;20;10613;6110;73.6989
instances/ch130.tsp;0.95;0.3;21;10722;6110;75.4828
instances/ch130.tsp;0.95;0.3;22;10841;6110;77.4304
instances/ch130.tsp;0.95;0.3;23;10586;6110;73.257
instances/ch130.tsp;0.95;0.3;24;10109;6110;65.4501
instances/ch130.tsp;0.95;0.3;25;11799;6110;93.1097
instances/ch130.tsp;0.95;0.3;26;10523;6110;72.2259
instances/ch130.tsp;0.95;0.3;27;11615;6110;90.0982
instances/ch130.tsp;0.95;0.3;28;12616;6110;106.4812
instances/ch130.tsp;0.95;0.3;29;11140;6110;82.3241
instances/ch130.tsp;0.95;0.3;30;11542;6110;88.9034
instances/pr136.tsp;0.95;0.3;1;204720;96772;111.5488
instances/pr136.tsp;0.95;0.3;2;194078;96772;100.5518
instances/pr136.tsp;0.95;0.3;3;189681;96772;96.0081
instances/pr136.tsp;0.95;0.3;4;161336;96772;66.7176
instances/pr136.tsp;0.95;0.3;5;183337;96772;89.4525
instances/pr136.tsp;0.95;0.3;6;184089;96772;90.2296
instances/pr136.tsp;0.95;0.3;7;181633;96772;87.6917
instances/pr136.tsp;0.95;0.3;8;192920;96772;99.3552
instances/pr136.tsp;0.95;0.3;9;165809;96772;71.3399
instances/pr136.tsp;0.95;0.3;10;180119;96772;86.1272
instances/pr136.tsp;0.95;0.3;11;185916;96772;92.1176
instances/pr136.tsp;0.95;0.3;12;172338;96772;78.0866
instances/pr136.tsp;0.95;0.3;13;204359;96772;111.1758
instances/pr136.tsp;0.95;0.3;14;185060;96772;91.233
instances/pr136.tsp;0.95;0.3;15;175281;96772;81.1278
instances/pr136.tsp;0.95;0.3;16;205430;96772;112.2825
instances/pr136.tsp;0.95;0.3;17;184348;96772;90.4973
instances/pr136.tsp;0.95;0.3;18;178099;96772;84.0398
instances/pr136.tsp;0.95;0.3;19;176718;96772;82.6127
instances/pr136.tsp;0.95;0.3;20;164369;96772;69.8518
instances/pr136.tsp;0.95;0.3;21;177562;96772;83.4849
instances/pr136.tsp;0.95;0.3;22;180666;96772;86.6924
instances/pr136.tsp;0.95;0.3;23;200549;96772;107.2387
instances/pr136.tsp;0.95;0.3;24;200547;96772;107.2366
instances/pr136.tsp;0.95;0.3;25;196605;96772;103.1631
instances/pr136.tsp;0.95;0.3;26;187399;96772;93.65
instances/pr136.tsp;0.95;0.3;27;189659;96772;95.9854
instances/pr136.tsp;0.95;0.3;28;185747;96772;91.9429
instances/pr136.tsp;0.95;0.3;29;198295;96772;104.9095
instances/pr136.tsp;0.95;0.3;30;186787;96772;93.0176
instances/pr144.tsp;0.95;0.3;1;157800;58537;169.5731
instances/pr144.tsp;0.95;0.3;2;162099;58537;176.9172
instances/pr144.tsp;0.95;0.3;3;181157;58537;209.4743
instances/pr144.tsp;0.95;0.3;4;179203;58537;206.1363
instances/pr144.tsp;0.95;0.3;5;155021;58537;164.8257
instances/pr144.tsp;0.95;0.3;6;160507;58537;174.1975
instances/pr144.tsp;0.95;0.3;7;166172;58537;183.8752
instances/pr144.tsp;0.95;0.3;8;166527;58537;184.4816
instances/pr144.tsp;0.95;0.3;9;164495;58537;181.0103
instances/pr144.tsp;0.95;0.3;10;164757;58537;181.4579
instances/pr144.tsp;0.95;0.3;11;157150;58537;168.4627
instances/pr144.tsp;0.95;0.3;12;184565;58537;215.2963
instances/pr144.tsp;0.95;0.3;13;192603;58537;229.0278
instances/pr144.tsp;0.95;0.3;14;146486;58537;150.2451
instances/pr144.tsp;0.95;0.3;15;186366;58537;218.373
instances/pr144.tsp;0.95;0.3;16;186562;58537;218.7078
instances/pr144.tsp;0.95;0.3;17;179377;58537;206.4335
instances/pr144.tsp;0.95;0.3;18;176346;58537;201.2556
instances/pr144.tsp;0.95;0.3;19;162341;58537;177.3306
instances/pr144.tsp;0.95;0.3;20;170946;58537;192.0307
instances/pr144.tsp;0.95;0.3;21;159124;58537;171.8349
instances/pr144.tsp;0.95;0.3;22;162577;58537;177.7337
instances/pr144.tsp;0.95;0.3;23;167659;58537;186.4154
instances/pr144.tsp;0.95;0.3;24;173882;58537;197.0463
instances/pr144.tsp;0.95;0.3;25;182553;58537;211.8592
instances/pr144.tsp;0.95;0.3;26;165919;58537;183.443
instances/pr144.tsp;0.95;0.3;27;162956;58537;178.3812
instances/pr144.tsp;0.95;0.3;28;171232;58537;192.5193
instances/pr144.tsp;0.95;0.3;29;175418;58537;199.6703
instances/pr144.tsp;0.95;0.3;30;157211;58537;168.5669
instances/ch150.tsp;0.95;0.3;1;12488;6528;91.299
instances/ch150.tsp;0.95;0.3;2;13650;6528;109.0993
instances/ch150.tsp;0.95;0.3;3;12575;6528;92.6317
instances/ch150.tsp;0.95;0.3;4;12749;6528;95.2972
instances/ch150.tsp;0.95;0.3;5;13020;6528;99.4485
instances/ch150.tsp;0.95;0.3;6;12472;6528;91.0539
instances/ch150.tsp;0.95;0.3;7;12743;6528;95.2053
instances/ch150.tsp;0.95;0.3;8;12585;6528;92.7849
instances/ch150.tsp;0.95;0.3;9;13405;6528;105.3462
instances/ch150.tsp;0.95;0.3;10;13184;6528;101.9608
instances/ch150.tsp;0.95;0.3;11;13167;6528;101.7004
instances/ch150.tsp;0.95;0.3;12;12679;6528;94.2249
instances/ch150.tsp;0.95;0.3;13;13544;6528;107.4755
instances/ch150.tsp;0.95;0.3;14;12620;6528;93.3211
instances/ch150.tsp;0.95;0.3;15;12709;6528;94.6844
instances/ch150.tsp;0.95;0.3;16;12079;6528;85.0337
instances/ch150.tsp;0.95;0.3;17;12249;6528;87.6379
instances/ch150.tsp;0.95;0.3;18;13917;6528;113.1893
instances/ch150.tsp;0.95;0.3;19;12069;6528;84.8805
instances/ch150.tsp;0.95;0.3;20;13734;6528;110.386
instances/ch150.tsp;0.95;0.3;21;11591;6528;77.5582
instances/ch150.tsp;0.95;0.3;22;12506;6528;91.5748
instances/ch150.tsp;0.95;0.3;23;14239;6528;118.1219
instances/ch150.tsp;0.95;0.3;24;13604;6528;108.3946
instances/ch150.tsp;0.95;0.3;25;12478;6528;91.1458
instances/ch150.tsp;0.95;0.3;26;11846;6528;81.4645
instances/ch150.tsp;0.95;0.3;27;12242;6528;87.5306
instances/ch150.tsp;0.95;0.3;28;11706;6528;79.3199
instances/ch150.tsp;0.95;0.3;29;11555;6528;77.0067
instances/ch150.tsp;0.95;0.3;30;12503;6528;91.5288
instances/kroA150.tsp;0.95;0.3;1;51593;26524;94.5144
instances/kroA150.tsp;0.95;0.3;2;54456;26524;105.3084
instances/kroA150.tsp;0.95;0.3;3;49665;26524;87.2455
instances/kroA150.tsp;0.95;0.3;4;59172;26524;123.0885
instances/kroA150.tsp;0.95;0.3;5;55116;26524;107.7967
instances/kroA150.tsp;0.95;0.3;6;47992;26524;80.938
instances/kroA150.tsp;0.95;0.3;7;63583;26524;139.7187
instances/kroA150.tsp;0.95;0.3;8;53479;26524;101.6249
instances/kroA150.tsp;0.95;0.3;9;56652;26524;113.5877
instances/kroA150.tsp;0.95;0.3;10;54988;26524;107.3141
instances/kroA150.tsp;0.95;0.3;11;54084;26524;103.9059
instances/kroA150.tsp;0.95;0.3;12;54437;26524;105.2368
instances/kroA150.tsp;0.95;0.3;13;60755;26524;129.0567
instances/kroA150.tsp;0.95;0.3;14;53036;26524;99.9548
instances/kroA150.tsp;0.95;0.3;15;50883;26524;91.8376
instances/kroA150.tsp;0.95;0.3;16;48757;26524;83.8222
instances/kroA150.tsp;0.95;0.3;17;57816;26524;117.9762
instances/kroA150.tsp;0.95;0.3;18;55516;26524;109.3048
instances/kroA150.tsp;0.95;0.3;19;55967;26524;111.0051
instances/kroA150.tsp;0.95;0.3;20;61162;26524;130.5912
instances/kroA150.tsp;0.95;0.3;21;53984;26524;103.5289
instances/kroA150.tsp;0.95;0.3;22;50476;26524;90.3031
instances/kroA150.tsp;0.95;0.3;23;56646;26524;113.5651
instances/kroA150.tsp;0.95;0.3;24;53733;26524;102.5826
instances/kroA150.tsp;0.95;0.3;25;54757;26524;106.4432
instances/kroA150.tsp;0.95;0.3;26;50262;26524;89.4963
instances/kroA150.tsp;0.95;0.3;27;51720;26524;94.9932
instances/kroA150.tsp;0.95;0.3;28;55095;26524;107.7175
instances/kroA150.tsp;0.95;0.3;29;58408;26524;120.2081
instances/kroA150.tsp;0.95;0.3;30;56727;26524;113.8705
instances/kroB150.tsp;0.95;0.3;1;54981;26130;110.4133
instances/kroB150.tsp;0.95;0.3;2;53374;26130;104.2633
instances/kroB150.tsp;0.95;0.3;3;54325;26130;107.9028
instances/kroB150.tsp;0.95;0.3;4;54404;26130;108.2051
instances/kroB150.tsp;0.95;0.3;5;46338;26130;77.3364
instances/kroB150.tsp;0.95;0.3;6;60483;26130;131.4696
instances/kroB150.tsp;0.95;0.3;7;52178;26130;99.6862
instances/kroB150.tsp;0.95;0.3;8;54783;26130;109.6556
instances/kroB150.tsp;0.95;0.3;9;60021;26130;129.7015
instances/kroB150.tsp;0.95;0.3;10;54275;26130;107.7114
instances/kroB150.tsp;0.95;0.3;11;51995;26130;98.9858
instances/kroB150.tsp;0.95;0.3;12;52689;26130;101.6418
instances/kroB150.tsp;0.95;0.3;13;50284;26130;92.4378
instances/kroB150.tsp;0.95;0.3;14;62506;26130;139.2116
instances/kroB150.tsp;0.95;0.3;15;55133;26130;110.995
instances/kroB150.tsp;0.95;0.3;16;50210;26130;92.1546
instances/kroB150.tsp;0.95;0.3;17;58093;26130;122.323
instances/kroB150.tsp;0.95;0.3;18;52803;26130;102.0781
instances/kroB150.tsp;0.95;0.3;19;53732;26130;105.6334
instances/kroB150.tsp;0.95;0.3;20;54112;26130;107.0876
instances/kroB150.tsp;0.95;0.3;21;51296;26130;96.3108
instances/kroB150.tsp;0.95;0.3;22;54690;26130;109.2997
instances/kroB150.tsp;0.95;0.3;23;51368;26130;96.5863
instances/kroB150.tsp;0.95;0.3;24;54053;26130;106.8618
instances/kroB150.tsp;0.95;0.3;25;49576;26130;89.7283
instances/kroB150.tsp;0.95;0.3;26;62140;26130;137.8109
instances/kroB150.tsp;0.95;0.3;27;53467;26130;104.6192
instances/kroB150.tsp;0.95;0.3;28;64426;26130;146.5595
instances/kroB150.tsp;0.95;0.3;29;54779;26130;109.6403
instances/kroB150.tsp;0.95;0.3;30;49514;26130;89.491
instances/pr152.tsp;0.95;0.3;1;205808;73682;179.3192
instances/pr152.tsp;0.95;0.3;2;238023;73682;223.0409
instances/pr152.tsp;0.95;0.3;3;236613;73682;221.1273
instances/pr152.tsp;0.95;0.3;4;227474;73682;208.724
instances/pr152.tsp;0.95;0.3;5;224662;73682;204.9076
instances/pr152.tsp;0.95;0.3;6;227336;73682;208.5367
